position,track_name,title_author,danceability,energy,speechiness,valence,mode,acousticness,tempo,duration_ms,loudness
31,Malibú con Piña,Funzo & Baby Loud,0.642,0.705,0.0409,0.681,0,0.359,96.411,167999,-6.514
32,tuboescape (feat. Henry Méndez & El Nachy) - Remix,Kiko Rivera,0.896,0.863,0.0505,0.661,1,0.126,101.964,191890,-3.081
33,Amor De Colegio,Luxian,0.73,0.748,0.078,0.835,1,0.703,94.075,289181,-4.645
34,Los Porros No,El Jincho,0.865,0.615,0.527,0.611,0,0.139,111.035,186336,-12.124
35,Morado,J Balvin,0.881,0.696,0.0797,0.781,0,0.137,97.002,200667,-3.838
36,I Got Bitches,A2M,0.968,0.785,0.32,0.803,0,0.464,119.953,220030,-8.084
37,Roma,Pole.,0.62,0.655,0.0505,0.202,1,0.678,93.983,220029,-7.946
38,Pa Los Gustos Los Colores,Javiielo,0.742,0.684,0.118,0.411,1,0.191,80.034,139810,-5.828
39,Troubles,AIRFACEONE,0.73,0.708,0.236,0.569,0,0.234,170.005,200569,-6.723
40,Me Gusta,Shakira,0.775,0.696,0.0681,0.775,0,0.0559,92.007,190570,-5.184
41,Son infinitos,Baraka,0.774,0.829,0.124,0.932,1,0.781,101.994,202099,-6.424
42,Como Panas,Bryant Myers,0.638,0.61,0.213,0.379,0,0.404,157.956,198997,-5.929
43,Chico Perfecto,Luitingo,0.718,0.847,0.0472,0.37,0,0.221,94.944,196421,-5.633
44,Se iluminaba,Fred De Palma,0.791,0.693,0.0639,0.624,0,0.0811,123.923,174291,-4.98
45,La Pared 360,Lenny Tavárez,0.777,0.656,0.158,0.833,0,0.248,168.103,154286,-5.823
46,CITY OF ANGELS,24kGoldn,0.686,0.541,0.0493,0.724,0,0.042,120.082,112493,-4.993
47,Despacio,Natti Natasha,0.782,0.644,0.0809,0.695,1,0.585,93.013,281658,-3.929
48,Love Sucks,MELANIE?,0.46,0.762,0.061,0.575,0,0.0171,179.849,179037,-3.274
49,La Última Vez,G Sony,0.631,0.384,0.14,0.302,0,0.864,120.431,190366,-12.117
50,Esperando,Hugo Cobo,0.713,0.444,0.0307,0.431,1,0.674,121.972,154753,-9.732
1,La Cumbia Del Coronavirus,Mister Cumbia,0.79,0.536,0.0456,0.961,1,0.192,98.016,218175,-7.933
2,Corona Virus,Yofrangel,0.882,0.87,0.0947,0.566,0,0.02,116.082,116121,-3.341
3,Coronavirus,Kaseeno,0.82,0.834,0.128,0.531,1,0.00397,117.991,158453,-4.651
4,En el Aire,Vega Almohalla,0.562,0.537,0.108,0.416,1,0.194,169.908,185993,-6.808
5,Una Mala (Remix),El Completo Rd,0.864,0.81,0.0442,0.962,1,0.25,130.01,184728,-3.409
6,Think About Things,Daði Freyr,0.869,0.291,0.0615,0.646,0,0.0235,127.051,173387,-11.477
7,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547,-7.567
8,Quédate conmigo,Pole.,0.58,0.715,0.0397,0.46,1,0.677,145.91,216059,-4.74
9,Tattoo,Rauw Alejandro,0.755,0.617,0.182,0.745,1,0.0217,193.896,202887,-5.144
10,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333,-8.765
11,Resistiré,Duo Dinamico,0.75,0.742,0.027,0.653,0,0.187,95.872,241627,-10.184
12,Skechers,DripReport,0.907,0.332,0.0836,0.277,1,0.326,99.998,106031,-9.828
13,Supalonely,BENEE,0.863,0.631,0.0534,0.817,1,0.305,128.977,223480,-4.689
14,Mil Tequilas,Chema Rivas,0.698,0.77,0.132,0.288,1,0.226,100.102,255450,-3.937
15,I Got Bitches,A2M,0.968,0.785,0.32,0.803,0,0.464,119.953,220030,-8.084
16,Himno de España,Legión Española,0.394,0.185,0.0289,0.375,1,0.841,81.214,144625,-9.937
17,Moral of the Story,Ashe,0.572,0.406,0.0427,0.265,1,0.587,119.812,201084,-8.624
18,Diosa,Myke Towers,0.801,0.745,0.063,0.245,0,0.398,104.965,214013,-3.733
19,Ahora Dice Que Me Ama,Bandaga,0.848,0.615,0.192,0.48,0,0.165,119.964,198000,-5.675
20,Bando,ANNA,0.97,0.739,0.295,0.414,0,0.155,120.061,168000,-4.917
21,Tusa,KAROL G,0.803,0.715,0.298,0.574,1,0.295,101.085,200960,-3.28
22,Ignorantes,Bad Bunny,0.85,0.536,0.0599,0.505,1,0.267,96.029,210607,-5.161
23,Atrévete,Yago Roche,0.871,0.654,0.15,0.805,0,0.27,95.945,190000,-6.593
24,Coronao Now (Remix),El Alfa,0.883,0.853,0.168,0.695,1,0.255,118.003,250169,-4.773
25,Amor de Colegio,Andresito Otro Corte,0.754,0.746,0.0692,0.846,1,0.703,94.024,289228,-4.923
26,Vibe,Cookiee Kawaii,0.759,0.561,0.384,0.169,1,0.0676,159.995,84008,-8.74
27,Medusa,Jhay Cortez,0.886,0.604,0.208,0.383,1,0.194,98.023,305333,-7.293
28,Dónde Estás,KHEA,0.706,0.622,0.113,0.615,1,0.493,90.022,153560,-6.032
29,Forever,CHVRCHES,0.434,0.768,0.0364,0.305,1,0.000631,151.993,224459,-3.992
30,My Heart Went Oops,Tiagz,0.962,0.412,0.608,0.506,1,0.12,121.037,128926,-11.288
31,Gitana (feat. Sergio Contreras y Demarco Flamenco),Rasel,0.822,0.88,0.125,0.67,1,0.181,98.023,169592,-4.372
32,Los Porros No,El Jincho,0.865,0.615,0.527,0.611,0,0.139,111.035,186336,-12.124
33,Angelito,Recycled J,0.718,0.651,0.113,0.326,0,0.124,89.88,216000,-5.297
34,WHATS POPPIN,Jack Harlow,0.923,0.604,0.245,0.826,0,0.017,145.062,139741,-6.671
35,Díselo a la Vida,Rafa Romera,0.437,0.743,0.0549,0.675,1,0.312,153.718,198208,-6.435
36,Como Panas,Bryant Myers,0.638,0.61,0.213,0.379,0,0.404,157.956,198997,-5.929
37,Atrevido,Trueno,0.846,0.641,0.115,0.875,1,0.348,135.031,194748,-5.965
38,Blinding Lights,The Weeknd,0.513,0.796,0.0629,0.345,1,0.00147,171.017,201573,-4.075
39,Troubles,AIRFACEONE,0.73,0.708,0.236,0.569,0,0.234,170.005,200569,-6.723
40,Pegamos Tela,Lérica,0.679,0.857,0.0783,0.855,1,0.086,169.999,187940,-3.137
41,Rave de Favela (feat. BEAM),Major Lazer,0.891,0.894,0.145,0.671,0,0.0466,130.045,154154,-4.595
42,Resistire (with Alaska),Duo Dinamico,0.405,0.71,0.0401,0.521,0,0.00295,201.958,204000,-6.976
43,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840,-5.484
44,TBT,Sebastian Yatra,0.794,0.855,0.0466,0.639,1,0.0362,91.963,239133,-1.959
45,CITY OF ANGELS,24kGoldn,0.686,0.541,0.0493,0.724,0,0.042,120.082,112493,-4.993
46,Dos X Tres - Demo,Sebastián Cortés,0.656,0.301,0.264,0.484,0,0.569,103.159,150991,-13.077
47,Sunday Best,Surfaces,0.878,0.525,0.0578,0.694,1,0.183,112.022,158571,-6.832
48,Keii,Anuel AA,0.708,0.797,0.0391,0.51,0,0.4,88.015,210000,-3.095
49,Malibú con Piña,Funzo & Baby Loud,0.642,0.705,0.0409,0.681,0,0.359,96.411,167999,-6.514
50,Paciencia,Kora,0.859,0.189,0.0651,0.316,1,0.897,140.074,209543,-12.279
1,La Cumbia Del Coronavirus,Mister Cumbia,0.79,0.536,0.0456,0.961,1,0.192,98.016,218175,-7.933
2,Resistiré,Duo Dinamico,0.75,0.742,0.027,0.653,0,0.187,95.872,241627,-10.184
3,Una Mala (Remix),El Completo Rd,0.864,0.81,0.0442,0.962,1,0.25,130.01,184728,-3.409
4,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547,-7.567
5,En el Aire,Vega Almohalla,0.562,0.537,0.108,0.416,1,0.194,169.908,185993,-6.808
6,Skechers,DripReport,0.903,0.327,0.0877,0.274,1,0.26,100.008,106000,-9.727
7,Corona Virus,Yofrangel,0.882,0.87,0.0947,0.566,0,0.02,116.082,116121,-3.341
8,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333,-8.765
9,Mil Tequilas,Chema Rivas,0.698,0.77,0.132,0.288,1,0.226,100.102,255450,-3.937
10,Think About Things,Daði Freyr,0.869,0.291,0.0615,0.646,0,0.0235,127.051,173387,-11.477
11,Quédate conmigo,Pole.,0.58,0.715,0.0397,0.46,1,0.677,145.91,216059,-4.74
12,Safaera,Bad Bunny,0.607,0.829,0.379,0.685,1,0.0103,96.172,295177,-4.074
13,Coronavirus,Kaseeno,0.82,0.834,0.128,0.531,1,0.00397,117.991,158453,-4.651
14,Rojo,J Balvin,0.663,0.598,0.17,0.4,1,0.193,172.245,150720,-4.042
15,Tattoo,Rauw Alejandro,0.755,0.617,0.182,0.745,1,0.0217,193.896,202887,-5.144
16,Supalonely,BENEE,0.863,0.631,0.0534,0.817,1,0.305,128.977,223480,-4.689
17,Atrévete,Yago Roche,0.871,0.654,0.15,0.805,0,0.27,95.945,190000,-6.593
18,Blinding Lights,The Weeknd,0.514,0.73,0.0598,0.334,1,0.00146,171.005,200040,-5.934
19,Te Regalo,Carla Morrison,0.59,0.115,0.0385,0.33,1,0.968,121.692,242447,-10.034
20,La Difícil,Bad Bunny,0.685,0.848,0.0858,0.761,0,0.0861,179.87,163084,-4.561
21,Ahora Dice Que Me Ama,Bandaga,0.848,0.615,0.192,0.48,0,0.165,119.964,198000,-5.675
22,Coronao Now (Remix),El Alfa,0.883,0.853,0.168,0.695,1,0.255,118.003,250169,-4.773
23,Bando,ANNA,0.97,0.739,0.295,0.414,0,0.155,120.061,168000,-4.917
24,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840,-5.484
25,Resistire (with Alaska),Duo Dinamico,0.405,0.71,0.0401,0.521,0,0.00295,201.958,204000,-6.976
26,Forever,CHVRCHES,0.428,0.784,0.0381,0.307,1,0.000547,152.026,224459,-3.973
27,Si Veo a Tu Mamá,Bad Bunny,0.9,0.603,0.0646,0.824,1,0.402,129.928,170972,-5.313
28,Tusa,KAROL G,0.803,0.715,0.298,0.574,1,0.295,101.085,200960,-3.28
29,Perdido,Ernes H,0.532,0.435,0.628,0.263,0,0.859,54.094,179928,-14.572
30,Himno de España,Legión Española,0.394,0.185,0.0289,0.375,1,0.841,81.214,144625,-9.937
31,Comatose,JADN,0.351,0.852,0.343,0.556,0,0.00462,162.005,155611,-5.104
32,I Got Bitches,A2M,0.968,0.785,0.32,0.803,0,0.464,119.953,220030,-8.084
33,René,Residente,0.486,0.388,0.126,0.467,1,0.435,90.471,457592,-9.326
34,Moral of the Story,Ashe,0.572,0.406,0.0427,0.265,1,0.587,119.812,201084,-8.624
35,After Hours,The Weeknd,0.664,0.572,0.0305,0.143,0,0.0811,108.959,361027,-6.099
36,Diosa,Myke Towers,0.801,0.745,0.063,0.245,0,0.398,104.965,214013,-3.733
37,TBT,Sebastian Yatra,0.794,0.855,0.0466,0.639,1,0.0362,91.963,239133,-1.959
38,Dónde Estás,KHEA,0.706,0.622,0.113,0.615,1,0.493,90.022,153560,-6.032
39,Dos X Tres - Demo,Sebastián Cortés,0.656,0.301,0.264,0.484,0,0.569,103.159,150991,-13.077
40,Morado,J Balvin,0.885,0.68,0.0848,0.78,0,0.131,97.003,200267,-3.837
41,La Santa,Bad Bunny,0.744,0.868,0.047,0.586,1,0.0326,93.037,206420,-4.524
42,Atrevido,Trueno,0.846,0.641,0.115,0.875,1,0.348,135.031,194748,-5.965
43,Gitana (feat. Sergio Contreras y Demarco Flamenco),Rasel,0.822,0.88,0.125,0.67,1,0.181,98.023,169592,-4.372
44,Medusa,Jhay Cortez,0.886,0.604,0.208,0.383,1,0.194,98.023,305333,-7.293
45,Paciencia,Kora,0.859,0.189,0.0651,0.316,1,0.897,140.074,209543,-12.279
46,Yo Perreo Sola,Bad Bunny,0.86,0.758,0.0695,0.453,1,0.021,97.014,172127,-5.16
47,Turandot / Act 3: "Nessun dorma!",Giacomo Puccini,0.212,0.301,0.0384,0.0798,1,0.963,84.025,177333,-12.505
48,Pegamos Tela,Lérica,0.679,0.857,0.0783,0.855,1,0.086,169.999,187940,-3.137
49,Vibe (If I Back It Up),Cookiee Kawaii,0.754,0.568,0.344,0.175,1,0.0635,159.947,83940,-8.719
50,Angelito,Recycled J,0.718,0.651,0.113,0.326,0,0.124,89.88,216000,-5.297
1,Astronomia,Vicetone,0.653,0.945,0.096,0.326,1,0.00561,126.093,198095,-2.634
2,Dance Monkey (8D Audio),8D Tunes,0.481,0.616,0.0482,0.252,0,0.0104,98.041,180485,-10.65
3,Una Mala (Remix),El Completo Rd,0.864,0.81,0.0442,0.962,1,0.25,130.01,184728,-3.409
4,Astronomia 2K19 - Radio Edit,Stephan F,0.666,0.69,0.219,0.546,0,0.000569,126.17,190486,-4.952
5,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547,-7.567
6,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333,-8.765
7,Mil Tequilas,Chema Rivas,0.698,0.77,0.132,0.288,1,0.226,100.102,255450,-3.937
8,La Cumbia Del Coronavirus,Mister Cumbia,0.79,0.536,0.0456,0.961,1,0.192,98.016,218175,-7.933
9,Think About Things,Daði Freyr,0.869,0.291,0.0615,0.646,0,0.0235,127.051,173387,-11.477
10,Resistiré,Duo Dinamico,0.75,0.742,0.027,0.653,0,0.187,95.872,241627,-10.184
11,Skechers,DripReport,0.903,0.327,0.0877,0.274,1,0.26,100.008,106000,-9.727
12,Astronomia,Tony Igy,0.818,0.759,0.267,0.641,1,0.21,126.081,201487,-5.327
13,En el Aire,Vega Almohalla,0.562,0.537,0.108,0.416,1,0.194,169.908,185993,-6.808
14,Safaera,Bad Bunny,0.607,0.829,0.379,0.685,1,0.0103,96.172,295177,-4.074
15,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840,-5.484
16,Supalonely,BENEE,0.863,0.631,0.0534,0.817,1,0.305,128.977,223480,-4.689
17,Yo Perreo Sola,Bad Bunny,0.86,0.758,0.0695,0.453,1,0.021,97.014,172127,-5.16
18,Quédate conmigo,Pole.,0.58,0.715,0.0397,0.46,1,0.677,145.91,216059,-4.74
19,Atrévete,Yago Roche,0.871,0.654,0.15,0.805,0,0.27,95.945,190000,-6.593
20,Rojo,J Balvin,0.663,0.598,0.17,0.4,1,0.193,172.245,150720,-4.042
21,Cinco,Ernes H,0.683,0.605,0.26,0.391,0,0.893,101.413,209342,-16.647
22,Nova,8D Audio,0.801,0.496,0.0928,0.349,0,0.0195,127.96,281327,-18.365
23,Tattoo,Rauw Alejandro,0.755,0.617,0.182,0.745,1,0.0217,193.896,202887,-5.144
24,Dos X Tres - Demo,Sebastián Cortés,0.656,0.301,0.264,0.484,0,0.569,103.159,150991,-13.077
25,Corona Virus,Yofrangel,0.882,0.87,0.0947,0.566,0,0.02,116.082,116121,-3.341
26,Forever,CHVRCHES,0.428,0.784,0.0381,0.307,1,0.000547,152.026,224459,-3.973
27,Comatose,JADN,0.351,0.852,0.343,0.556,0,0.00462,162.005,155611,-5.104
28,Bando,ANNA,0.97,0.739,0.295,0.414,0,0.155,120.061,168000,-4.917
29,Blinding Lights,The Weeknd,0.514,0.73,0.0598,0.334,1,0.00146,171.005,200040,-5.934
30,Give Me Your Love,8D Audio,0.604,0.514,0.0716,0.595,1,0.0855,106.005,175701,-14.029
31,Te Quiero (...),Axolotes Mexicanos,0.56,0.939,0.0546,0.783,0,0.000269,122.571,163677,-1.947
32,Sentado en la Esquina,La Piedra Urbana,0.783,0.821,0.0758,0.815,0,0.079,82.004,164780,-3.687
33,Savage,Megan Thee Stallion,0.843,0.741,0.334,0.68,1,0.0252,168.983,155497,-5.609
34,Ahora Dice Que Me Ama,Bandaga,0.848,0.615,0.192,0.48,0,0.165,119.964,198000,-5.675
35,Physical,Dua Lipa,0.647,0.844,0.0457,0.746,1,0.0137,146.962,193829,-3.756
36,TBT,Sebastian Yatra,0.794,0.855,0.0466,0.639,1,0.0362,91.963,239133,-1.959
37,Perdido,Ernes H,0.532,0.435,0.628,0.263,0,0.859,54.094,179928,-14.572
38,La Difícil,Bad Bunny,0.685,0.848,0.0858,0.761,0,0.0861,179.87,163084,-4.561
39,Mensaje Enviado,Ptazeta,0.966,0.525,0.19,0.526,0,0.0854,120.06,143250,-7.932
40,Coronao Now (Remix),El Alfa,0.883,0.853,0.168,0.695,1,0.255,118.003,250169,-4.773
41,Fantasias - Remix,Rauw Alejandro,0.816,0.72,0.0684,0.78,1,0.206,94.004,267242,-4.454
42,Como vas?,Kidd Keo,0.897,0.583,0.181,0.861,1,0.156,144.023,160281,-7.685
43,Resistire (with Alaska),Duo Dinamico,0.405,0.71,0.0401,0.521,0,0.00295,201.958,204000,-6.976
44,Tusa,KAROL G,0.803,0.715,0.298,0.574,1,0.295,101.085,200960,-3.28
45,Tusa - Rumba Mix,Yero Company,0.857,0.622,0.31,0.647,1,0.36,103.956,132627,-6.967
46,Boss Bitch,Doja Cat,0.707,0.955,0.222,0.575,0,0.127,125.989,134240,-4.593
47,Falling,Fets,0.82,0.739,0.039,0.621,0,0.069,124.988,167041,-6.374
48,Salté,Anne Lukin,0.453,0.132,0.0332,0.263,1,0.957,136.518,131844,-10.303
49,Breaking Me,Topic,0.789,0.72,0.218,0.664,0,0.223,122.031,166794,-5.652
50,Pegamos Tela,Lérica,0.679,0.857,0.0783,0.855,1,0.086,169.999,187940,-3.137
1,Astronomia,Vicetone,0.653,0.945,0.096,0.326,1,0.00561,126.093,198095,-2.634
2,Quedate en casa,Ariel de Cuba,0.751,0.912,0.205,0.806,1,0.249,128.038,200439,-4.198
3,Dance Monkey (8D Audio),8D Tunes,0.481,0.616,0.0482,0.252,0,0.0104,98.041,180485,-10.65
4,Mil Tequilas,Chema Rivas,0.698,0.77,0.132,0.288,1,0.226,100.102,255450,-3.937
5,Astronomia 2K19 - Radio Edit,Stephan F,0.666,0.69,0.219,0.546,0,0.000569,126.17,190486,-4.952
6,Una Mala (Remix),El Completo Rd,0.864,0.81,0.0442,0.962,1,0.25,130.01,184728,-3.409
7,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547,-7.567
8,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333,-8.765
9,Al Alba - Remasterizado,Luis Eduardo Aute,0.663,0.308,0.0382,0.323,0,0.351,112.114,297040,-10.873
10,Astronomia,Tony Igy,0.818,0.759,0.267,0.641,1,0.21,126.081,201487,-5.327
11,Skechers,DripReport,0.903,0.327,0.0877,0.274,1,0.26,100.008,106000,-9.727
12,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840,-5.484
13,Sin Tu Latido - Remasterizado,Luis Eduardo Aute,0.65,0.522,0.034,0.634,1,0.645,119.821,302000,-8.067
14,Safaera,Bad Bunny,0.607,0.829,0.379,0.685,1,0.0103,96.172,295177,-4.074
15,Ti amo,Umberto Tozzi,0.282,0.526,0.0337,0.679,1,0.617,185.638,245693,-5.709
16,Las Cuatro y Diez,Luis Eduardo Aute,0.653,0.209,0.0451,0.402,1,0.925,75.211,157467,-13.122
17,La Belleza,Luis Eduardo Aute,0.504,0.0664,0.0618,0.25,1,0.895,118.156,233000,-15.738
18,Yo Perreo Sola,Bad Bunny,0.86,0.758,0.0695,0.453,1,0.021,97.014,172127,-5.16
19,Atrévete,Yago Roche,0.871,0.654,0.15,0.805,0,0.27,95.945,190000,-6.593
20,En el Aire,Vega Almohalla,0.562,0.537,0.108,0.416,1,0.194,169.908,185993,-6.808
21,Slowly,Luis Eduardo Aute,0.59,0.362,0.049,0.453,0,0.707,80.508,339000,-12.55
22,Supalonely,BENEE,0.863,0.631,0.0534,0.817,1,0.305,128.977,223480,-4.689
23,Resistiré,Duo Dinamico,0.75,0.742,0.027,0.653,0,0.187,95.872,241627,-10.184
24,Toss A Coin To Your Witcher (8D Audio),8D Tunes,0.423,0.62,0.0297,0.404,1,0.235,99.9,172844,-11.077
25,Think About Things,Daði Freyr,0.871,0.341,0.0576,0.612,0,0.0311,127.001,173386,-8.932
26,Sentado en la Esquina,La Piedra Urbana,0.783,0.821,0.0758,0.815,0,0.079,82.004,164780,-3.687
27,La Saeta,Agrupación Musical Ntra. Sra. De Los Reyes,0.298,0.454,0.05,0.507,0,0.591,75.103,231293,-8.342
28,Centro Di Gravità Permanente - Remastered,Franco Battiato,0.704,0.707,0.0321,0.717,1,0.262,131.015,239187,-7.33
29,Stay Alive,Mustafa,0.557,0.18,0.0356,0.456,1,0.909,85.963,181373,-15.417
30,Quédate conmigo,Pole.,0.58,0.715,0.0397,0.46,1,0.677,145.91,216059,-4.74
31,Tattoo,Rauw Alejandro,0.755,0.617,0.182,0.745,1,0.0217,193.896,202887,-5.144
32,No Fue - Remix,Leebrian,0.74,0.557,0.404,0.661,0,0.51,183.743,317790,-5.633
33,De Alguna Manera,Luis Eduardo Aute,0.455,0.101,0.0513,0.322,1,0.813,149.428,212200,-17.291
34,PORFA,Feid,0.843,0.549,0.164,0.541,0,0.0948,83.982,233000,-8.018
35,Comatose,JADN,0.351,0.852,0.343,0.556,0,0.00462,162.005,155611,-5.104
36,Rojo,J Balvin,0.663,0.598,0.17,0.4,1,0.193,172.245,150720,-4.042
37,Savage,Megan Thee Stallion,0.843,0.741,0.334,0.68,1,0.0252,168.983,155497,-5.609
38,Forever,CHVRCHES,0.428,0.784,0.0381,0.307,1,0.000547,152.026,224459,-3.973
39,Cuando Suba La Marea,Amaral,0.634,0.643,0.0271,0.409,1,0.386,115.997,265213,-5.177
40,Bella ciao,Najwa,0.547,0.198,0.0404,0.307,1,0.511,94.333,129594,-18.351
41,Tusa - Rumba Mix,Yero Company,0.857,0.622,0.31,0.647,1,0.36,103.956,132627,-6.967
42,Gentleman,Cepeda,0.606,0.921,0.0327,0.77,0,0.00437,108.011,221398,-3.722
43,Cinco,Ernes H,0.683,0.605,0.26,0.391,0,0.893,101.413,209342,-16.647
44,Caridad del Guadalquivir,Banda Sociedad Filarmónica Cultural Ntra. Sra. del Carmen,0.227,0.302,0.0294,0.151,1,0.865,97.487,298413,-10.688
45,Prefiero amar,Luis Eduardo Aute,0.595,0.225,0.0379,0.369,1,0.787,124.913,212227,-16.806
46,Breaking Me,Topic,0.789,0.72,0.218,0.664,0,0.223,122.031,166794,-5.652
47,a otro lado,Natalia Lacunza,0.741,0.3,0.397,0.427,0,0.463,119.711,183083,-10.506
48,El Fin del Mundo,La La Love You,0.6,0.866,0.0477,0.676,1,0.000839,127.056,188094,-4.599
49,Dos X Tres - Demo,Sebastián Cortés,0.656,0.301,0.264,0.484,0,0.569,103.159,150991,-13.077
50,Fantasias - Remix,Rauw Alejandro,0.816,0.72,0.0684,0.78,1,0.206,94.004,267242,-4.454
1,Astronomia,Vicetone,0.653,0.945,0.096,0.326,1,0.00561,126.093,198095,-2.634
2,Mil Tequilas,Chema Rivas,0.698,0.77,0.132,0.288,1,0.226,100.102,255450,-3.937
3,Quedate en casa,Ariel de Cuba,0.751,0.912,0.205,0.806,1,0.249,128.038,200439,-4.198
4,Una Mala (Remix),El Completo Rd,0.864,0.81,0.0442,0.962,1,0.25,130.01,184728,-3.409
5,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333,-8.765
6,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547,-7.567
7,Coronavirus,iMarkkeyz,0.716,0.831,0.204,0.821,0,0.000898,83.988,154854,-3.878
8,Dance Monkey (8D Audio),8D Tunes,0.481,0.616,0.0482,0.252,0,0.0104,98.041,180485,-10.65
9,Astronomia 2K19 - Radio Edit,Stephan F,0.666,0.69,0.219,0.546,0,0.000569,126.17,190486,-4.952
10,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840,-5.484
11,Quédate en Tu Puta Casa,Olaya Alcázar,0.532,0.573,0.0455,0.602,1,0.589,155.774,135385,-5.474
12,Skechers,DripReport,0.903,0.327,0.0877,0.274,1,0.26,100.008,106000,-9.727
13,Tu Eres un Bom Bom,Kafu Banton,0.824,0.71,0.221,0.728,1,0.395,97.025,189903,-6.667
14,Atrévete,Yago Roche,0.871,0.654,0.15,0.805,0,0.27,95.945,190000,-6.593
15,Safaera,Bad Bunny,0.607,0.829,0.379,0.685,1,0.0103,96.172,295177,-4.074
16,PORFA,Feid,0.843,0.549,0.164,0.541,0,0.0948,83.982,233000,-8.018
17,Yo Perreo Sola,Bad Bunny,0.86,0.758,0.0695,0.453,1,0.021,97.014,172127,-5.16
18,Astronomia,Tony Igy,0.818,0.759,0.267,0.641,1,0.21,126.081,201487,-5.327
19,Amarillo,J Balvin,0.641,0.857,0.301,0.961,0,0.013,122.728,157733,-5.725
20,Sentado en la Esquina,La Piedra Urbana,0.783,0.821,0.0758,0.815,0,0.079,82.004,164780,-3.687
21,LMK,Lil Xxel,0.749,0.457,0.0464,0.448,1,0.0298,123.03,188293,-7.515
22,Ti amo,Umberto Tozzi,0.282,0.526,0.0337,0.679,1,0.617,185.638,245693,-5.709
23,Supalonely,BENEE,0.863,0.631,0.0534,0.817,1,0.305,128.977,223480,-4.689
24,Savage,Megan Thee Stallion,0.843,0.741,0.334,0.68,1,0.0252,168.983,155497,-5.609
25,Quédate conmigo,Pole.,0.58,0.715,0.0397,0.46,1,0.677,145.91,216059,-4.74
26,Rueda - Remix,Chimbala,0.864,0.925,0.0734,0.961,1,0.256,130.059,212308,-1.879
27,Breaking Me,Topic,0.789,0.72,0.218,0.664,0,0.223,122.031,166794,-5.652
28,Loco,Beéle,0.82,0.565,0.17,0.773,1,0.158,105.11,204000,-5.965
29,Gentleman,Cepeda,0.606,0.921,0.0327,0.77,0,0.00437,108.011,221398,-3.722
30,4K,El Alfa,0.925,0.9,0.144,0.804,0,0.357,120.031,201500,-4.361
31,Comatose,JADN,0.351,0.852,0.343,0.556,0,0.00462,162.005,155611,-5.104
32,Tusa - Rumba Mix,Yero Company,0.857,0.622,0.31,0.647,1,0.36,103.956,132627,-6.967
33,Aqui Llego Tu Tiburon,Dani Cejas,0.868,0.817,0.0946,0.653,1,0.0374,102.007,179749,-5.225
34,El Fin del Mundo,La La Love You,0.6,0.866,0.0477,0.676,1,0.000839,127.056,188094,-4.599
35,No Fue - Remix,Leebrian,0.74,0.557,0.404,0.661,0,0.51,183.743,317790,-5.633
36,Forever,CHVRCHES,0.428,0.784,0.0381,0.307,1,0.000547,152.026,224459,-3.973
37,Cuarentena sin ti,Joe Crepúsculo,0.662,0.625,0.024,0.711,1,0.0315,108.058,221500,-7.572
38,Perdido,Ernes H,0.532,0.435,0.628,0.263,0,0.859,54.094,179928,-14.572
39,Boss Bitch,Doja Cat,0.707,0.955,0.222,0.575,0,0.127,125.989,134240,-4.593
40,En el Aire,Vega Almohalla,0.562,0.537,0.108,0.416,1,0.194,169.908,185993,-6.808
41,Blinding Lights,The Weeknd,0.514,0.73,0.0598,0.334,1,0.00146,171.005,200040,-5.934
42,Cuando Suba La Marea,Amaral,0.634,0.643,0.0271,0.409,1,0.386,115.997,265213,-5.177
43,Tattoo,Rauw Alejandro,0.755,0.617,0.182,0.745,1,0.0217,193.896,202887,-5.144
